_id,message_text,true_concept,selected_concept,alignment_rating,comments,creator_user_id,timestamp,evaluator_id,message_id
681a1390cc133ad35fd86f5e,"What has gotten you through tough spots before? It is probably the fact that you've learned to break things down into smaller parts and tackle them one by one. Every obstacle you have overcome so far has shaped your approach to challenges. You have built a track record of solving problems like this, and that is what is gonna help you stay focused on what matters most to you as you work through this challenge.",Performance accomplishments,Performance accomplishments,8,,Expert C,2025-05-06T13:50:08.793Z,Expert D,681487760fa0b8913e24cc22
681a13eacc133ad35fd86f63,"What do you think gives someone the courage to try something challenging? Is it seeing that others, who may have started out just like you, have been able to figure it out and achieve their goals? It is very encouragin watching others succeed can show us that we are capable of more than we think.",Vicarious experience,Vicarious experience,9,,Expert C,2025-05-06T13:51:38.778Z,Expert D,681487760fa0b8913e24cc63
681a1415cc133ad35fd86f68,"Have you ever noticed how the success of others can spark something in you? Their achievements remind us that overcoming challenges is possible and growth is always within reach. Let their journey inspire your own—if they can do it, so can you!",Vicarious experience,Vicarious experience,8,,Expert E,2025-05-06T13:52:21.349Z,Expert D,681487760fa0b8913e24cc64
681a144acc133ad35fd86f6d,What's your gut telling you about how you're approaching these problems? Do you sense any contradictions in the ways you think or feel about your approach? It's worth reflecting on what's important to you and to act accordingly.,Cognitive inconsistency,Cognitive inconsistency,9,,Expert A,2025-05-06T13:53:14.356Z,Expert D,681487760fa0b8913e24cc3c
681a146fcc133ad35fd86f72,"Are you aware that it is up to you how you tackle these challenges? You have the choice on how to approach these challenges, on how much effort you put in and how much you value the results. The way you behave and tackle these challenges therefore reflect your personal choices.",Autonomy,Autonomy,9,,Expert A,2025-05-06T13:53:51.812Z,Expert D,681487760fa0b8913e24cc50
681a149ecc133ad35fd86f77,"Imagine you are faced with a tough decision. Are you thinking about how others might view your actions, and how that might impact your relationships with them? It is about being mindful of the unwritten rules that guide our behavior, and letting those guide you towards choices that align with your values and principles.",Injunctive Norms,Injunctive Norms,8,,Expert C,2025-05-06T13:54:38.965Z,Expert D,681487760fa0b8913e24cc28
681a14c6cc133ad35fd86f7d,"What are your values? Do you value honesty, dedication and effort? Are your actions perfectly aligned with your values? Tackle the next challenges while staying true to what matters most to you.",Dissonance reduction,Cognitive inconsistency,5,,Expert A,2025-05-06T13:55:18.730Z,Expert D,681487760fa0b8913e24cc5e
681a1515cc133ad35fd86f82,"When you're stuck on a difficult project, what helps you decide how to move forward? Is it thinking about the kind of spirit and effort your team is known for? You're part of a group that prides itself on creative solutions, so that mindset guides your choices, even when it's tough.",Reference Group Identification,Reference Group Identification,10,,Expert B,2025-05-06T13:56:37.614Z,Expert D,681487760fa0b8913e24cc3e
681a1546cc133ad35fd86f87,What's the best part of having people who genuinely care about you? It's like having a safety net—you feel more confident to take risks and be your best self.  Knowing they're there to support you makes it feel like you can handle anything that comes your way.,Relatedness,Reference Group Identification,5,,Expert E,2025-05-06T13:57:26.669Z,Expert D,681487760fa0b8913e24cc44
681a157bcc133ad35fd86f8c,"Stop for a moment to think about what is driving your decisions. Are you making choices that align with what you truly care about, or are you compromising on some things to get to the finish line faster? Pay attention to when your actions and values do not quite match up. Explore that discrepancy can help us stay true to ourselves.",Cognitive inconsistency,Cognitive inconsistency,7,,Expert C,2025-05-06T13:58:19.698Z,Expert D,681487760fa0b8913e24cc3b
681a15b1cc133ad35fd86f91,"Imagine trying to stay true to yourself while working on this tough project. What kind of crew do you want to identify with, and how do their values impact the choices you make? It is like, when you are part of a group that is all about innovation, you are more likely to take risks and try new things, because that is what your crew is all about.",Reference Group Identification,Relatedness,5,,Expert C,2025-05-06T13:59:13.201Z,Expert D,681487760fa0b8913e24cc41
681a15cecc133ad35fd86f96,"Imagine being how it is like when you are surrounded by people you deeply care about? You know, the ones who make you feel like you are home? When you are with them, you're more likely to open up and share your ideas, and that is when the magic happens and you are building a true connection with others.",Relatedness,Relatedness,10,,Expert C,2025-05-06T13:59:42.496Z,Expert D,681487760fa0b8913e24cc45
681a1dcdcc133ad35fd86fd5,"What's driving you to tackle this tough task? You're not just looking to get it done, you're looking to do it right, and that's what matters. It's that sense of pride and satisfaction that comes from knowing you gave it your all and stayed true to yourself that makes all the hard work worth it.",Competence,Self-concept,2,"I was very unsure about this message, especially the ""staying true to yourself"" part, which made me think of self-concept.",Expert D,2025-05-06T14:33:49.893Z,Expert C,681487760fa0b8913e24cc51
681a1e0ccc133ad35fd86fda,"What's one thing you've worked on that you're really proud of? It's probably something that was tough at first, but you figured it out. Can you think of the effort you made in that situation that truly helped you succeed, and how you can apply that same approach to what you're working on now?",Performance accomplishments,Performance accomplishments,7,I hesitated somewhat between performance accomplishment and competence,Expert B,2025-05-06T14:34:52.638Z,Expert C,681487760fa0b8913e24cc20
681a1e97cc133ad35fd86fe0,"You're really invested in this project. What's going on when you switch between being meticulous and just getting things done? It's like you're balancing two different mindsets, and that's pretty interesting to notice.",Cognitive inconsistency,Dissonance arousal,3,I had difficulties understanding why one would be very interested in a project and then still just want to get things done. Not clear to me,Expert B,2025-05-06T14:37:11.893Z,Expert C,681487760fa0b8913e24cc39
681a1f42cc133ad35fd86fe6,What would your peers think of you if they could see how much effort you put in completing this task well? Would they react negatively if your performance is seen as below your community’s standards?  How you approach tasks like these may affect how your peers see you.,Social Sanctions,Reference Group Identification,1,"I do not see the concrete sanctions in the message. It is speculative (""how might they react"") rather than actual, which does not align with the definition of ""social sanctions"" above",Expert A,2025-05-06T14:40:02.213Z,Expert C,681487760fa0b8913e24cc1c
681a1fd5cc133ad35fd86ff1,"What are your values? Do you value honesty, dedication and effort? Are your actions perfectly aligned with your values? Tackle the next challenges while staying true to what matters most to you.",Dissonance reduction,Cognitive inconsistency,2,"This message feels too vague and general to me than given definition of ""dissonance reduction"", which strongly focuses on feeling a concrete discomfort and acting to resolve it, rather than just reflecting on one's values and actions (which is a step happening before reducing dissonance).",Expert A,2025-05-06T14:42:29.479Z,Expert C,681487760fa0b8913e24cc5e
681a20b3cc133ad35fd86ff7,"What's your approach when working on a tricky problem? You're likely to find that others in similar situations tend to take a step back, breathe, and prioritize their tasks. It's pretty common for people to stay focused on their values and goals, and that's what helps them maintain their integrity and find a solution that feels right to them.",Descriptive Norms,Descriptive Norms,9,,Expert B,2025-05-06T14:46:11.578Z,Expert C,681487760fa0b8913e24cc48
681a2189cc133ad35fd86ffc,"How do you think others  will react if you don’t give your best effort? They might view you differently, right? But when you go the extra mile and meet expectations, you build a reputation that earns trust and opens doors to new opportunities.",Social Sanctions,Injunctive Norms,2,"This message (like an earlier one) focuses on thinking about what other might do rather than experiencing concretely what they do. And while it lists a range of social sanctions, I do not see this idea of envisioning what the sanctions could be in the definition.",Expert E,2025-05-06T14:49:45.715Z,Expert C,681487760fa0b8913e24cc1d
681a21c7cc133ad35fd87002,"What does it mean when your work feels authentic? It’s like putting your stamp on it—saying, 'This is me, this is mine.' When you leave a piece of yourself in what you do, your work truly becomes meaningful and in return, it shapes and strengthens who you are.",Self-concept,Autonomy,6,I was hesitating between autonomy and self-concept.,Expert E,2025-05-06T14:50:47.881Z,Expert C,681487760fa0b8913e24cc36
681a234fcc133ad35fd87008,What does it take to deliver work you can be proud of? It starts with staying true to the non-negotiables expected of you. Committing to those principles is what earns you both respect and trust.,Injunctive Norms,Self-concept,5,,Expert E,2025-05-06T14:57:19.351Z,Expert C,681487760fa0b8913e24cc27
681a23adcc133ad35fd8700d,"What do you think happens when you look back on a project and realize it doesn't quite reflect who you are? Don't you feel like something's off, like a wrong note in a song you love? It's like your mind is trying to get your attention, to remind you that staying true to yourself is what makes your work truly meaningful.",Dissonance arousal,Self-concept,6,,Expert A,2025-05-06T14:58:53.344Z,Expert C,681487760fa0b8913e24cc2d
681adbcccc133ad35fd870dd,"Can you find a way to bridge the gap between what you're doing and what you stand for? It's like finding a missing piece that makes everything click into place, where your actions and values are in harmony. Sometimes, just a small tweak is all it takes to move forward with confidence. ",Dissonance reduction,Dissonance reduction,9,,Expert E,2025-05-07T04:04:28.968Z,Expert C,681487760fa0b8913e24cc5d
681adc35cc133ad35fd870e3,"What gets you going when you're tackling something tough? Is it knowing that someone believes in you? When you feel seen and valued, it's like a weight's been lifted, and you can focus on what really matters.",Relatedness,Relatedness,7,,Expert B,2025-05-07T04:06:13.121Z,Expert C,681487760fa0b8913e24cc43
681adc6fcc133ad35fd870e8,Are you noticing how you approach problems in a way that feels uniquely yours? It's like you're drawing from a personal compass that guides your decisions. Trust that inner guide and let it steer you towards solutions that feel authentic and true to who you're becoming.,Self-concept,Self-concept,8,,Expert A,2025-05-07T04:07:11.364Z,Expert C,681487760fa0b8913e24cc37
681adca5cc133ad35fd870ed,"What happens when you're working on something and you don't quite give it your all? You're gonna feel it, right - that uneasy feeling that you're not being true to yourself? It's like your actions and your values are at odds, and that tension is gonna stick with you until you find a way to make things right.",Dissonance arousal,Dissonance arousal,8,,Expert D,2025-05-07T04:08:05.601Z,Expert C,681487760fa0b8913e24cc29
681add5ccc133ad35fd870f3,"What's the best way to handle a difficult project? You're probably thinking about how to get it done, but have you thought about how you want to get it done? It's about being true to your values and doing what you know is right, even when it's tough, because that's what matters most in the end.",Injunctive Norms,Dissonance reduction,2,I do not see any social rewards or punishments in this example.,Expert B,2025-05-07T04:11:08.985Z,Expert C,681487760fa0b8913e24cc25
681c62fa3a4f21578caf0476,"You know, that feeling when everything else fades into the background and you're completely absorbed in the task at hand? Time slips by, and progress just happens without even thinking about it. That kind of focus is your fuel—harness it, and there’s nothing you can’t push through.",Emotional arousal,Vicarious experience,3,I think that this message describe flow (which is not in the concept list) rather than emotional arousal.,Expert E,2025-05-08T07:53:30.962Z,Expert C,681487760fa0b8913e24cc5a
681c631c3a4f21578caf047b,"Are you aware that it is up to you how you tackle these challenges? You have the choice on how to approach these challenges, on how much effort you put in and how much you value the results. The way you behave and tackle these challenges therefore reflect your personal choices.",Autonomy,Autonomy,10,,Expert A,2025-05-08T07:54:04.565Z,Expert C,681487760fa0b8913e24cc50
681c634f3a4f21578caf0480,"Can you think about all the people that are impacted by how you behave? When you feel like your work is genuinely connected to others, it's amazing how much more meaningful it becomes. ",Relatedness,Relatedness,9,,Expert A,2025-05-08T07:54:55.391Z,Expert C,681487760fa0b8913e24cc46
681c63853a4f21578caf0485,"Don't you ever find yourself caught between two mindsets when working on something? One part of you says, 'I want to do this right,' while the other says, 'Just get it done’. These opposing approaches can coexist and it's interesting to think about how they can shape the way you work.",Cognitive inconsistency,Cognitive inconsistency,7,,Expert E,2025-05-08T07:55:49.994Z,Expert C,681487760fa0b8913e24cc3a
681c63cc3a4f21578caf048b,"Can you imagine someone like you, investing themselves in doing this task well and succeeding? You can do that too! Through sustained effort you are capable of becoming a master of these tasks, just like them.",Vicarious experience,Vicarious experience,7,"I was hesitating a bit because the definition mentions ""observing people"", but the example speaks of ""imagining people"".",Expert A,2025-05-08T07:57:00.882Z,Expert C,681487760fa0b8913e24cc62
681c66b93a4f21578caf0492,"What's pushing you to give that extra effort on this task? It’s not just about personal achievement, it’s about showing the very best of what we are capable of. Your work reflects on all of us— so let’s share the pride together!",Reference Group Identification,Performance accomplishments,6,,Expert E,2025-05-08T08:09:29.099Z,Expert C,681487760fa0b8913e24cc40
681c66dd3a4f21578caf0497,"You're working hard on this task, and it's great to see. What drives you to make tough choices when it's not easy? It's your connection to our group's values, right, and wanting to make decisions that align with what we stand for?",Reference Group Identification,Reference Group Identification,7,,Expert D,2025-05-08T08:10:05.612Z,Expert C,681487760fa0b8913e24cc3d
681c67363a4f21578caf049c,"What's the feeling you get when you're fully immersed in a challenge? It's like your mind is racing, but in a good way - you're completely absorbed. Does that feeling of being 'in the zone' help you stay honest with yourself about what you're really working towards?",Emotional arousal,Self-concept,6,"The parts about ""being honest with yourself"" made me think of self-concept rather than the more neutral emotional arousal.",Expert B,2025-05-08T08:11:34.758Z,Expert C,681487760fa0b8913e24cc57
681c680f3a4f21578caf04a2,"What’s keeping you on track with this task? It’s natural for people to find what works for them and lean into it. Just like everyone else, you have your own way of performing at your best—so find it, trust it, and keep building on it.",Descriptive Norms,Self-concept,2,"I did not see anything about ""within your group"" in this example, as it purely referred to the individual.",Expert E,2025-05-08T08:15:11.254Z,Expert C,681487760fa0b8913e24cc4a
681c68323a4f21578caf04a7,You're facing a challenge that's got you stumped. Can you recall a time when someone you know overcame a similar hurdle? Maybe it was a colleague who managed a tough project or a friend who mastered a new skill. Seeing how they broke it down and pushed through can be a huge confidence booster for you too.,Vicarious experience,Vicarious experience,10,,Expert B,2025-05-08T08:15:46.562Z,Expert C,681487760fa0b8913e24cc61
681c68f53a4f21578caf04ad,Can you remember a situation where you tackled a new challenge and were successful in completing it? Did you experience a sense of mastery? By tackling the challenges in this task you may again experience a sense of mastery and accomplishment.,Performance accomplishments,Competence,7,"I had a hard time distinguishing between ""performance accomplishments"" and feeling of ""competence""…",Expert A,2025-05-08T08:19:01.964Z,Expert C,681487760fa0b8913e24cc21
681c697c3a4f21578caf04b2,"Are you being true to yourself as you tackle this problem? You're saying you want a solution that really works, but you're also taking shortcuts. Don't you think it's interesting that these two approaches can coexist?",Cognitive inconsistency,Dissonance arousal,6,"It is very hard to distinguish between ""cognitive inconsistency"" and ""dissonance arousal"". The former seems to be neutral, and the latter seems to be about something which makes the inconsistencies become aware. But when I ask a question like ""Are you being true to yourself…"", am I not arousing dissonance?",Expert D,2025-05-08T08:21:16.287Z,Expert C,681487760fa0b8913e24cc38
681c69ae3a4f21578caf04ba,"What's holding you back from tackling this challenge head-on? Is it because you're worried that your approach might not perfectly reflect your values? Can you think of a way to adjust your strategy so that it feels more authentic, more like something you can proudly stand behind?",Dissonance reduction,Dissonance reduction,8,,Expert B,2025-05-08T08:22:06.487Z,Expert C,681487760fa0b8913e24cc5c
681c69cd3a4f21578caf04bf,Are you aware that you are part of a community? It is a community of people dedicated to participate to the best of their abilities in challenging activities. You now have the opportunity to act as a member of that community.,Reference Group Identification,Reference Group Identification,10,,Expert A,2025-05-08T08:22:37.040Z,Expert C,681487760fa0b8913e24cc3f
681c6a0d3a4f21578caf04c4,You're really close to breaking through on this challenge. What's it going to take for you to trust yourself and your abilities to get it done? It's your attention to detail and commitment to doing things right that's going to make all the difference.,Verbal persuasion,Verbal persuasion,8,,Expert B,2025-05-08T08:23:41.598Z,Expert C,681487760fa0b8913e24cc2f
681c6a2c3a4f21578caf04c9,"What happens when you rush through things? You're likely to lose people's trust. When you take the time to get it right, like Emily, you earn a reputation for being reliable and get more support from the team.",Social Sanctions,Social Sanctions,10,,Expert D,2025-05-08T08:24:12.191Z,Expert C,681487760fa0b8913e24cc1a
681c6a5d3a4f21578caf04ce,"You're in the midst of a tough project, and it's easy to feel stuck. But here's the thing: when you get to decide how you tackle it, you're more likely to own it. It's like you're the captain of your own ship, and that feeling of being in charge makes all the difference.",Autonomy,Autonomy,10,,Expert B,2025-05-08T08:25:01.453Z,Expert C,681487760fa0b8913e24cc4d
681c6a993a4f21578caf04d3,Can you think of a time where you felt competent at doing a challenging task?  Doing challenging tasks can be frustrating at first but it's amazing how hard work can make you progress and become competent. ,Competence,Competence,10,"The message fits, but I am not sure we should include the word ""competent"" to remind of competence.",Expert A,2025-05-08T08:26:01.132Z,Expert C,681487760fa0b8913e24cc55
681c6ab63a4f21578caf04d8,"When you're stuck on a difficult project, what helps you decide how to move forward? Is it thinking about the kind of spirit and effort your team is known for? You're part of a group that prides itself on creative solutions, so that mindset guides your choices, even when it's tough.",Reference Group Identification,Reference Group Identification,9,,Expert B,2025-05-08T08:26:30.284Z,Expert C,681487760fa0b8913e24cc3e
681c6adb3a4f21578caf04de,What would other people do if they were in your shoes? Which behaviors are acceptable and which ones are unacceptable? Are there behaviors that people should encourage and others that should be punished?,Injunctive Norms,Injunctive Norms,9,,Expert A,2025-05-08T08:27:07.321Z,Expert C,681487760fa0b8913e24cc26
681c6b0e3a4f21578caf04e3,What is it about overcoming obstacles that makes you feel more capable? Each challenge reveals that you're stronger than you thought. There's something powerful about pushing yourself beyond your comfort zone—you're building a strength that will carry you forward.,Competence,Performance accomplishments,5,,Expert E,2025-05-08T08:27:58.454Z,Expert C,681487760fa0b8913e24cc53
681c6b2a3a4f21578caf04e8,"Can I grab some pom-poms and cheer you on for a sec? You've got the skills, the hustle, and the kind of determination it takes to crush this task. Whatever the challenge is, trust your ability—you’ve absolutely got this!\n",Verbal persuasion,Verbal persuasion,9,,Expert E,2025-05-08T08:28:26.079Z,Expert C,681487760fa0b8913e24cc32
681c6b4a3a4f21578caf04ed,"What's helping you tackle this tough task? You're probably watching how others in your group approach it, right? Seeing someone similar to you work through a problem can be really inspiring and help you find your own way to solve it.",Vicarious experience,Vicarious experience,9,,Expert D,2025-05-08T08:28:58.693Z,Expert C,681487760fa0b8913e24cc60
681c6b833a4f21578caf04f2,"What happens when you're faced with a tough problem - do you feel more alert, more focused? You're not just reacting to the challenge, you're tapping into a inner drive that helps you push through. This energy, it's what helps you stay true to yourself and your goals, even when things get tough.",Emotional arousal,Self-concept,7,,Expert D,2025-05-08T08:29:55.617Z,Expert C,681487760fa0b8913e24cc56
681c6bc73a4f21578caf04f7,"So, you're working on this tough problem and it's making you feel uneasy, right? It's like, you want to do what's right, but you're not sure if your actions are matching up with what you believe in. Can you find a way to align them, to make your actions and values feel more in sync, and wouldn't that feel amazing?",Dissonance reduction,Dissonance reduction,8,,Expert D,2025-05-08T08:31:03.999Z,Expert C,681487760fa0b8913e24cc5b
